我不是药神	拍摄地点	南京
我不是药神	拍摄地点	印度
北京遇上西雅图之不二情书（2016年国产电影）	拍摄地点	中国
北京遇上西雅图之不二情书（2016年国产电影）	拍摄地点	美国
北京遇上西雅图之不二情书（2016年国产电影）	拍摄地点	英国
我的战争（2016年彭顺执导国产电影）	拍摄地点	辽宁
我的战争（2016年彭顺执导国产电影）	拍摄地点	河北
天天天蓝（王淳执导电影）	拍摄地点	沈万三故居
天天天蓝（王淳执导电影）	拍摄地点	富贵园
战狼ⅱ	拍摄地点	辽宁大连
战狼ⅱ	拍摄地点	河北张家口
战狼ⅱ	拍摄地点	肯尼亚
战狼ⅱ	拍摄地点	南非
侏罗纪世界2	拍摄地点	夏威夷群岛
西虹市首富	拍摄地点	厦门
西虹市首富	拍摄地点	晋江
西虹市首富	拍摄地点	蓬莱
