iphone 7 plus	屏幕尺寸	5.5英寸
iphone 5	屏幕尺寸	4英寸
华为p9	屏幕尺寸	5.2英寸
华为p10	屏幕尺寸	5.1英寸
华为p8	屏幕尺寸	5.2英寸
华为荣耀6	屏幕尺寸	5英寸
魅族mx4	屏幕尺寸	5.36英寸（New Mode2）夏普/JDI
红米note	屏幕尺寸	5.5英寸
三星galaxy s6	屏幕尺寸	5.1英寸
