辐射4	编剧	Emil Pagliarulo
我不是药神	编剧	韩家女、钟伟、文牧野
北京遇上西雅图之不二情书（2016年国产电影）	编剧	薛晓路
我的战争（2016年彭顺执导国产电影）	编剧	刘恒
野人（1985年的国产电影）	编剧	赵永恩
头发乱了（1994年管虎导演国产电影）	编剧	管虎
快枪手（潘镜丞指导国产电影）	编剧	刘冠均
冲锋号（国产电影）	编剧	贺梦凡
冲锋号（国产电影）	编剧	陈红波
奇袭（国产电影）	编剧	黎阳
奇袭（国产电影）	编剧	郑洪
送瘟神（国产电影）	编剧	汪自强
送瘟神（国产电影）	编剧	周杰
战狼ⅱ	编剧	吴京、刘毅、董群(纷舞妖姬)
侏罗纪世界2	编剧	科林·特莱沃若
侏罗纪世界2	编剧	德里克·康纳利
西虹市首富	编剧	彭安宇、闫非、林炳宝
