巫师1	玩家人数	单人
文明6	玩家人数	单人、多人
dota2	玩家人数	多人
反恐精英：全球攻势（2012年发布的射击游戏）	玩家人数	多人
侠盗猎车手5	玩家人数	单人
侠盗猎车手5	玩家人数	多人
文明5	玩家人数	多人
辐射4	玩家人数	单人
上古卷轴5：天际	玩家人数	单人
