我不是药神	出品公司	坏猴子影业
北京遇上西雅图之不二情书（2016年国产电影）	出品公司	北京佳文映画文化传媒、东阳盟将威影视文化、蓝色星空影业、安乐影片、浙江影视集团
我的战争（2016年彭顺执导国产电影）	出品公司	中国电影股份有限公司
头发乱了（1994年管虎导演国产电影）	出品公司	内蒙古电影制片厂
天天天蓝（王淳执导电影）	出品公司	北京伊里雅文化传播有限公司
奇袭（国产电影）	出品公司	八一电影制片厂
战狼ⅱ	出品公司	北京登峰国际文化传播有限公司
侏罗纪世界2	出品公司	环球影业
侏罗纪世界2	出品公司	传奇影业
