巫师1	游戏引擎	Aurora
文明6	游戏引擎	Unity
dota2	游戏引擎	Source
dota2	游戏引擎	Source(起源) 2012
反恐精英：全球攻势（2012年发布的射击游戏）	游戏引擎	Source引擎（2012）
辐射3	游戏引擎	Gamebryo
侠盗猎车手5	游戏引擎	Rage
侠盗猎车手5	游戏引擎	Euphoria
辐射4	游戏引擎	Creation Engine
上古卷轴5：天际	游戏引擎	Creation Engine
