我不是药神	类型	剧情
北京遇上西雅图之不二情书（2016年国产电影）	类型	爱情
北京遇上西雅图之不二情书（2016年国产电影）	类型	喜剧
我的战争（2016年彭顺执导国产电影）	类型	战争
野人（1985年的国产电影）	类型	剧情
野人（1985年的国产电影）	类型	悬疑
野人（1985年的国产电影）	类型	惊险
狼来了（国产电影）	类型	剧情
春风化雨（2009年国产电影）	类型	剧情
头发乱了（1994年管虎导演国产电影）	类型	爱情
快枪手（潘镜丞指导国产电影）	类型	动作
天天天蓝（王淳执导电影）	类型	城市
天天天蓝（王淳执导电影）	类型	言情
奇袭（国产电影）	类型	剧情 战争
送瘟神（国产电影）	类型	剧情片
门卫（国产电影）	类型	剧情励志
战狼ⅱ	类型	动作
战狼ⅱ	类型	军事
战狼ⅱ	类型	战争
侏罗纪世界2	类型	动作
侏罗纪世界2	类型	科幻
侏罗纪世界2	类型	冒险
西虹市首富	类型	喜剧
