文明6	分级	ESRB:E10+
反恐精英：全球攻势（2012年发布的射击游戏）	分级	ESRB：M(17+)
辐射3	分级	M级
侠盗猎车手5	分级	ESRB M：17岁以上（美国）
侠盗猎车手5	分级	CEROZ：18岁以上（日本）
辐射4	分级	M
奇袭（国产电影）	分级	无
侏罗纪世界2	分级	PG-13
