我不是药神	拍摄日期	2017年03月06日
北京遇上西雅图之不二情书（2016年国产电影）	拍摄日期	2015年
我的战争（2016年彭顺执导国产电影）	拍摄日期	2015年09月29日
奇袭（国产电影）	拍摄日期	1960年
战狼ⅱ	拍摄日期	2016年06月
侏罗纪世界2	拍摄日期	2017年02月20日
