我不是药神	上映时间	2018年07月05日
北京遇上西雅图之不二情书（2016年国产电影）	上映时间	2016年04月29日
我的战争（2016年彭顺执导国产电影）	上映时间	2016年09月15日
野人（1985年的国产电影）	上映时间	1985年
狼来了（国产电影）	上映时间	2010年
春风化雨（2009年国产电影）	上映时间	2009年
头发乱了（1994年管虎导演国产电影）	上映时间	1994年
奇袭（国产电影）	上映时间	1960年
送瘟神（国产电影）	上映时间	1959年
门卫（国产电影）	上映时间	2012年
战狼ⅱ	上映时间	2017年07月27日
侏罗纪世界2	上映时间	2018年06月22日
西虹市首富	上映时间	2018年07月27日
