gtx1070	发布时间	2016年5月7日
gtx1060	发布时间	2016年07月07日
iphone 7	发布时间	2016年09月08日
iphone 6	发布时间	2014年09月10日
iphone 6s	发布时间	2015年09月10日
iphone 7 plus	发布时间	2016年09月08日
iphone 5	发布时间	2012年09月13日
华为p10	发布时间	2017年02月26日
魅族mx4	发布时间	2014年09月02日
三星galaxy s5	发布时间	2014年02月25日
华为p20	发布时间	2018年03月27日
华为p2	发布时间	02月24日
三星galaxy s6	发布时间	2015年03月02日
