巫师1	所属系列	巫师
文明6	所属系列	文明（Civilization）
文明4	所属系列	文明系列
反恐精英：全球攻势（2012年发布的射击游戏）	所属系列	反恐精英
辐射3	所属系列	辐射（fallout）
侠盗猎车手5	所属系列	侠盗猎车手
文明5	所属系列	文明
辐射4	所属系列	辐射
上古卷轴5：天际	所属系列	上古卷轴
