gtx1080	显存位宽	256bit
gtx1070	显存位宽	256bit
gtx980	显存位宽	256bit
gtx790	显存位宽	384*2BIT
gtx 980ti	显存位宽	384bit
gtx1060	显存位宽	192Bit
