辐射3	游戏语言	英语
辐射3	游戏语言	法语
辐射3	游戏语言	意大利语
辐射3	游戏语言	德语
侠盗猎车手5	游戏语言	简繁体中文
侠盗猎车手5	游戏语言	英语
侠盗猎车手5	游戏语言	俄语
侠盗猎车手5	游戏语言	日语
辐射4	游戏语言	英
辐射4	游戏语言	德
辐射4	游戏语言	日语
辐射4	游戏语言	中文
