巫师1	游戏类型	ARPG
上古卷轴3	游戏类型	RPG
文明6	游戏类型	策略回合制
文明4	游戏类型	策略战棋
dota2	游戏类型	单局、对抗、RPG
反恐精英：全球攻势（2012年发布的射击游戏）	游戏类型	第一人称射击游戏
辐射3	游戏类型	角色扮演
辐射3	游戏类型	第一人称射击
神界：原罪2	游戏类型	角色扮演
侠盗猎车手5	游戏类型	动作
侠盗猎车手5	游戏类型	冒险
文明5	游戏类型	策略游戏
辐射4	游戏类型	角色扮演
上古卷轴5：天际	游戏类型	RPG
