我不是药神	发行公司	北京京西文化旅游股份有限公司
北京遇上西雅图之不二情书（2016年国产电影）	发行公司	安乐（北京）电影发行有限公司
我的战争（2016年彭顺执导国产电影）	发行公司	中影北京电影发行分公司
头发乱了（1994年管虎导演国产电影）	发行公司	内蒙古电影制片厂
战狼ⅱ	发行公司	北京聚合影联文化传媒有限公司
战狼ⅱ	发行公司	五洲电影发行有限公司
侏罗纪世界2	发行公司	环球影业
